Run Id,Source,Key,Distance,Duration (ms),Duration,Speed,HR Average,HR Max,HR Min,Start Date,Start Date (utc),Created Date (utc),Updated Date (utc),Is Deleted,Is Manual Edit,Elevation Gained,Elevation Lost,Hill Difficulty,SPI,Description,Tags
11622526,TomTom,46742|2017-12-16T09:31:49,8.2866,2672000,44:32,11.1645808383234,165,193,99,16/12/17 10:32,16/12/17 9:32,16/12/17 10:47,16/12/17 10:47,False,False,118,115,3,527,,
11561948,TomTom,46742|2017-12-10T08:37:11,7.5801,2524000,42:04,10.8115530903328,162,177,76,10/12/17 9:37,10/12/17 8:37,10/12/17 9:43,10/12/17 9:43,False,False,116,117,3,501,,Injured
11510440,TomTom,46742|2017-12-05T05:11:01,6.31462,1974000,32:54,11.5160243161094,161,175,84,5/12/17 6:11,5/12/17 5:11,5/12/17 6:18,5/12/17 6:18,False,False,75,75,2,533,,
11487536,TomTom,46742|2017-12-03T08:40:02,5.77127,1842000,30:42,11.2793550488599,159,180,68,3/12/17 9:40,3/12/17 8:40,3/12/17 9:34,3/12/17 9:34,False,False,51,50,2,514,,
11474405,TomTom,46742|2017-12-02T09:45:40,10.51572,3405000,56:45,11.1179418502203,164,176,62,2/12/17 10:46,2/12/17 9:46,2/12/17 10:56,2/12/17 10:56,False,False,92,92,2,538,,
11442959,TomTom,46742|2017-11-28T18:46:35,10.05889,3183000,53:03,11.3766899151744,162,187,78,28/11/17 19:47,28/11/17 18:47,28/11/17 20:06,28/11/17 20:06,False,False,215,214,3,551,,
11402057,TomTom,46742|2017-11-25T08:53:58,12.71916,4091000,1:08:11,11.1926120752872,162,180,78,25/11/17 9:54,25/11/17 8:54,25/11/17 10:49,25/11/17 10:49,False,False,271,270,3,554,,
11380845,TomTom,46742|2017-11-23T05:21:52,5.55962,1693000,28:13,11.8219917306556,165,181,80,23/11/17 6:22,23/11/17 5:22,23/11/17 6:28,23/11/17 6:28,False,False,65,66,3,543,,
11339523,TomTom,46742|2017-11-20T18:38:49,6.81855,2243000,37:23,10.9437271511369,162,177,77,20/11/17 19:39,20/11/17 18:39,20/11/17 19:44,20/11/17 19:44,False,False,105,104,3,503,,
11304582,TomTom,46742|2017-11-18T09:35:41,8.60097,2797000,46:37,11.0702509831963,162,179,68,18/11/17 10:36,18/11/17 9:36,18/11/17 10:56,18/11/17 10:56,False,False,125,120,3,523,,
11235896,TomTom,46742|2017-11-12T07:42:01,6.15412,2261000,37:41,9.79868730650155,158,173,70,12/11/17 8:42,12/11/17 7:42,12/11/17 16:25,12/11/17 16:25,False,False,54,54,2,429,,
11064546,TomTom,46742|2017-10-28T08:59:49,17.12259,5555000,1:32:35,11.0965479747975,164,178,95,28/10/17 11:00,28/10/17 9:00,24/02/18 10:32,24/02/18 10:32,False,False,252,257,3,565,Grosse douleur au genou gauche à la dernière minute,Injured
11046234,TomTom,46742|2017-10-26T04:13:21,6.19385,1851000,30:51,12.0463857374392,167,181,68,26/10/17 6:13,26/10/17 4:13,26/10/17 5:26,26/10/17 5:26,False,False,71,72,3,563,,
11023593,TomTom,46742|2017-10-24T04:17:46,5.637,1740000,29:00,11.6627586206897,162,186,78,24/10/17 6:18,24/10/17 4:18,24/10/17 5:27,24/10/17 5:27,False,False,68,71,3,535,,
10997596,TomTom,46742|2017-10-22T07:34:31,11.63986,3654000,1:00:54,11.467842364532,163,180,59,22/10/17 9:35,22/10/17 7:35,22/10/17 8:53,22/10/17 8:53,False,False,97,97,2,565,,
10986593,TomTom,46742|2017-10-21T07:00:36,6.32518,1952000,32:32,11.6652909836066,161,175,76,21/10/17 9:01,21/10/17 7:01,21/10/17 7:55,21/10/17 7:55,False,False,74,74,3,541,,
10959520,TomTom,46742|2017-10-19T04:04:40,8.75277,2751000,45:51,11.4540065430752,166,176,66,19/10/17 6:05,19/10/17 4:05,19/10/17 5:35,19/10/17 5:35,False,False,146,148,3,547,,
10906500,TomTom,46742|2017-10-16T04:14:12,5.7366,1807000,30:07,11.42875484228,160,173,68,16/10/17 6:14,16/10/17 4:14,16/10/17 5:11,16/10/17 5:11,False,False,70,71,3,522,,
10897296,TomTom,46742|2017-10-15T07:21:11,12.135,3735000,1:02:15,11.6963855421687,169,177,82,15/10/17 9:21,15/10/17 7:21,15/10/17 12:17,15/10/17 12:17,False,False,252,253,3,581,,
10867117,TomTom,46742|2017-10-12T04:16:19,8.55144,2705000,45:05,11.3808443622921,167,180,63,12/10/17 6:16,12/10/17 4:16,12/10/17 7:03,12/10/17 7:03,False,False,143,145,3,542,,
10804153,TomTom,46742|2017-10-08T06:57:57,12.58869,4000000,1:06:40,11.329821,164,181,75,8/10/17 8:58,8/10/17 6:58,8/10/17 8:34,8/10/17 8:34,False,False,253,255,3,561,,
10768533,TomTom,46742|2017-10-05T04:14:41,6.09454,2032000,33:52,10.7974133858268,162,180,72,5/10/17 6:15,5/10/17 4:15,5/10/17 7:16,5/10/17 7:16,False,False,71,75,3,488,,
10724501,TomTom,46742|2017-10-02T04:12:52,7.06397,2174000,36:14,11.6974664213431,164,177,68,2/10/17 6:13,2/10/17 4:13,2/10/17 5:30,2/10/17 5:30,False,False,108,108,3,550,,
10697641,TomTom,46742|2017-09-30T08:32:37,12.55998,4016000,1:06:56,11.2589462151394,167,180,75,30/09/17 10:33,30/09/17 8:33,30/09/17 10:32,30/09/17 10:32,False,False,256,258,3,557,,
10661110,TomTom,46742|2017-09-27T04:08:19,8.63601,2709000,45:09,11.4764252491694,168,182,82,27/09/17 6:08,27/09/17 4:08,27/09/17 5:27,27/09/17 5:27,False,False,144,146,3,548,,
10610291,TomTom,46742|2017-09-23T07:52:48,15.53072,5172000,1:26:12,10.8102459396752,166,203,95,23/09/17 9:53,23/09/17 7:53,23/09/17 14:54,23/09/17 14:54,False,False,302,305,3,541,,
10591682,TomTom,46742|2017-09-21T04:11:19,6.22479,1944000,32:24,11.5273888888889,165,177,93,21/09/17 6:11,21/09/17 4:11,21/09/17 7:13,21/09/17 7:13,False,False,89,91,3,532,,
10544044,TomTom,46742|2017-09-17T09:37:02,10.32839,3418000,56:58,10.8783510825044,166,178,138,17/09/17 11:37,17/09/17 9:37,18/09/17 8:02,18/09/17 8:02,False,False,89,89,2,522,,
10507571,TomTom,46742|2017-09-14T04:19:43,6.16349,1960000,32:40,11.3206959183673,160,172,77,14/09/17 6:20,14/09/17 4:20,21/09/17 7:14,21/09/17 7:14,False,False,76,77,3,520,,
10462066,TomTom,46742|2017-09-10T07:44:18,12.63411,4117000,1:08:37,11.0475579305319,164,200,72,10/09/17 9:44,10/09/17 7:44,21/09/17 7:14,21/09/17 7:14,False,False,259,262,3,544,,
10427060,TomTom,46742|2017-09-08T04:24:59,5.73974,1866000,31:06,11.0734533762058,165,175,85,8/09/17 6:25,8/09/17 4:25,21/09/17 7:14,21/09/17 7:14,False,False,73,75,3,501,,
10403201,TomTom,46742|2017-09-06T04:08:58,7.57517,2462000,41:02,11.0766092607636,167,181,79,6/09/17 6:09,6/09/17 4:09,21/09/17 7:14,21/09/17 7:14,False,False,118,122,3,517,,
10376777,TomTom,46742|2017-09-02T08:19:06,10.61853,3399000,56:39,11.2464571932921,171,189,100,2/09/17 10:19,2/09/17 8:19,21/09/17 7:42,21/09/17 7:42,False,False,235,251,3,546,,
10311586,TomTom,46742|2017-08-31T04:12:16,8.38638,2690000,44:50,11.2234081784387,170,181,100,31/08/17 6:12,31/08/17 4:12,31/08/17 7:27,31/08/17 7:27,False,False,142,144,3,531,,
10274673,TomTom,46742|2017-08-29T04:09:31,8.34745,2780000,46:20,10.8096474820144,170,186,78,29/08/17 6:10,29/08/17 4:10,21/09/17 7:43,21/09/17 7:43,False,False,142,144,3,506,,
10257261,FITFile,46742|2017-08-27T15:08:30,5.71688,1895000,31:35,10.8605635883905,169,191,83,27/08/17 17:09,27/08/17 15:09,21/09/17 8:03,21/09/17 8:03,False,False,81,85,3,488,,
10274672,TomTom,46742|2017-08-20T06:56:18,1.70581,539000,8:59,11.3931651205937,156,169,93,20/08/17 8:56,20/08/17 6:56,29/08/17 7:41,29/08/17 7:41,False,False,58,70,4,425,,
10108924,TomTom,46742|2017-08-14T07:34:34,8.59807,2753000,45:53,11.2433897566291,169,181,95,14/08/17 9:35,14/08/17 7:35,18/08/17 8:33,18/08/17 8:33,False,False,93,94,3,534,,
10108923,TomTom,46742|2017-08-12T07:14:10,9.54127,3411000,56:51,10.0699419525066,160,171,61,12/08/17 9:14,12/08/17 7:14,21/09/17 8:02,21/09/17 8:02,False,False,71,72,2,469,,
10108922,TomTom,46742|2017-08-07T04:10:27,5.56991,1707000,28:27,11.7467346221441,176,218,59,7/08/17 6:10,7/08/17 4:10,18/08/17 8:33,18/08/17 8:33,False,False,69,70,3,539,,
10108921,TomTom,46742|2017-08-05T06:26:49,13.53423,4697000,1:18:17,10.3732654886098,162,175,95,5/08/17 8:27,5/08/17 6:27,18/08/17 8:33,18/08/17 8:33,False,False,252,257,3,507,,
10108920,TomTom,46742|2017-08-03T04:13:52,8.55379,2727000,45:27,11.2921320132013,170,180,69,3/08/17 6:14,3/08/17 4:14,18/08/17 8:33,18/08/17 8:33,False,False,145,146,3,536,,
10108919,TomTom,46742|2017-08-01T04:08:47,5.36628,1731000,28:51,11.1603743500867,166,176,82,1/08/17 6:09,1/08/17 4:09,18/08/17 8:34,18/08/17 8:34,False,False,68,71,3,503,,
10108918,TomTom,46742|2017-07-29T08:29:14,10.05393,3363000,56:03,10.7624585191793,173,181,87,29/07/17 10:29,29/07/17 8:29,18/08/17 8:34,18/08/17 8:34,False,False,86,86,2,514,,
10108917,TomTom,46742|2017-07-22T07:19:09,5.24612,1722000,28:42,10.9674982578397,170,178,88,22/07/17 9:19,22/07/17 7:19,21/09/17 8:19,21/09/17 8:19,False,False,66,70,3,490,,
10108916,TomTom,46742|2017-07-20T03:59:19,8.29366,2792000,46:32,10.6938309455587,165,177,83,20/07/17 5:59,20/07/17 3:59,18/08/17 8:34,18/08/17 8:34,False,False,141,144,3,499,,
10108915,TomTom,46742|2017-07-15T06:18:02,10.20055,3427000,57:07,10.7154887656843,167,175,73,15/07/17 8:18,15/07/17 6:18,18/08/17 8:34,18/08/17 8:34,False,False,85,85,2,512,,
10108914,TomTom,46742|2017-07-11T04:13:08,5.3928,1666000,27:46,11.6531092436975,169,175,92,11/07/17 6:13,11/07/17 4:13,18/08/17 8:34,18/08/17 8:34,False,False,66,70,3,532,,
10108913,TomTom,46742|2017-07-08T06:05:00,7.12293,2468000,41:08,10.3900113452188,159,173,55,8/07/17 8:05,8/07/17 6:05,18/08/17 8:34,18/08/17 8:34,False,False,92,89,3,472,,
10108912,TomTom,46742|2017-07-08T05:54:00,1.70721,566000,9:26,10.8585795053004,159,172,76,8/07/17 7:54,8/07/17 5:54,18/08/17 8:34,18/08/17 8:34,False,False,44,45,4,395,,
10108911,TomTom,46742|2017-07-04T04:24:11,5.43564,1699000,28:19,11.5175420835786,171,195,80,4/07/17 6:24,4/07/17 4:24,18/08/17 8:34,18/08/17 8:34,False,False,66,69,3,524,,
10108910,TomTom,46742|2017-07-01T07:03:45,5.59696,1791000,29:51,11.2501708542714,172,181,92,1/07/17 9:04,1/07/17 7:04,18/08/17 8:34,18/08/17 8:34,False,False,68,72,3,510,,

